order_id,date,prod_price,prod_qty,client_id,prod_id
80913;16-09-2019;140;3;65;10
80914;24-12-2019;752;4;28;10
80915;01-02-2019;178;6;17;1
80916;15-05-2019;130;9;40;6
80917;24-03-2019;267;8;98;19
80918;17-07-2019;328;7;16;13
80919;04-01-2019;500;7;19;19
80920;04-01-2019;793;9;24;3
80921;08-08-2019;189;1;57;17
80922;22-12-2019;358;2;94;9
80923;15-11-2019;982;6;14;3
80924;13-02-2019;698;4;15;1
80925;26-05-2019;153;1;93;18
80926;25-01-2019;117;6;41;7
80927;31-10-2019;427;8;85;5
80928;09-05-2019;491;6;92;6
80929;01-02-2019;286;8;56;18
80930;20-12-2019;868;8;24;16
80931;20-08-2019;905;6;19;4
80932;17-03-2019;967;7;39;9
80933;04-11-2019;933;2;82;2
80934;03-07-2019;122;7;39;3
80935;04-09-2019;552;10;14;10
80936;25-08-2019;602;6;88;14
80937;04-03-2019;369;4;12;12
80938;29-09-2019;625;7;43;16
80939;11-09-2019;871;7;32;10
80940;28-08-2019;349;7;61;10
80941;27-11-2019;442;4;33;14
80942;02-06-2019;959;4;20;3
80943;22-07-2019;429;6;30;14
80944;30-11-2019;375;10;38;11
80945;07-03-2019;870;2;80;17
80946;19-03-2019;590;8;74;16
80947;07-05-2019;199;10;19;6
80948;23-06-2019;291;8;100;7
80949;09-02-2019;813;5;67;13
80950;05-09-2019;424;5;64;10
80951;23-09-2019;249;9;90;6
80952;14-10-2019;233;6;61;6
80953;24-06-2019;913;2;92;6
80954;11-08-2019;573;3;38;10
80955;03-09-2019;651;7;56;11
80956;09-11-2019;542;8;11;2
80957;03-02-2019;792;2;53;17
80958;13-09-2019;762;8;30;18
80959;29-03-2019;477;1;95;18
80960;28-04-2019;702;9;37;1
80961;11-02-2019;823;1;100;10
80962;28-09-2019;227;8;59;11
80963;20-04-2019;795;8;44;16
80964;28-12-2019;795;7;85;20
80965;08-04-2019;433;10;48;19
80966;26-03-2019;962;1;7;17
80967;23-09-2019;203;8;67;13
80968;30-01-2019;581;1;48;10
80969;04-06-2019;544;8;29;9
80970;01-02-2019;612;10;57;10
80971;01-08-2019;284;6;28;20
80972;18-06-2019;913;4;36;11
80973;24-12-2019;144;9;66;13
80974;11-06-2019;245;9;98;12
80975;13-06-2019;129;7;70;18
80976;18-03-2019;929;9;33;8
80977;04-08-2019;415;4;48;9
80978;18-06-2019;648;10;23;6
80979;16-02-2019;744;5;75;10
80980;24-12-2019;430;8;23;5
80981;25-07-2019;451;3;2;6
80982;18-09-2019;261;6;55;7
80983;07-11-2019;536;1;65;11
80984;29-05-2019;586;3;14;17
80985;12-03-2019;915;10;47;5
80986;05-08-2019;615;2;89;6
80987;05-04-2019;584;5;52;3
80988;21-02-2019;797;3;96;4
80989;23-01-2019;591;1;43;14
80990;29-07-2019;316;8;9;9
80991;26-09-2019;119;8;98;10
80992;11-05-2019;776;4;38;20
80993;23-10-2019;894;1;86;6
80994;10-05-2019;309;7;58;16
80995;05-02-2019;431;9;3;7
80996;02-05-2019;275;1;95;20
80997;19-02-2019;313;6;29;3
80998;14-03-2019;517;5;70;13
80999;20-01-2019;284;6;49;4
81000;05-02-2019;880;10;63;9
81001;01-09-2019;618;2;70;3
81002;06-12-2019;678;8;20;6
81003;01-08-2019;643;4;25;19
81004;03-04-2019;326;4;45;15
81005;03-07-2019;414;10;12;3
81006;24-04-2019;527;5;63;6
81007;30-07-2019;173;8;78;6
81008;09-07-2019;664;4;90;11
81009;10-11-2019;392;7;51;9
81010;24-10-2019;193;3;43;20
81011;19-09-2019;879;9;39;10
81012;17-09-2019;603;10;3;10
81013;23-09-2019;434;7;34;15
81014;22-11-2019;673;10;65;13
81015;16-11-2019;139;4;77;17
81016;12-08-2019;148;10;23;14
81017;01-06-2019;755;2;43;12
81018;03-02-2019;602;6;63;2
81019;16-07-2019;522;7;32;9
81020;21-10-2019;562;7;28;3
81021;10-12-2019;917;7;26;11
81022;03-06-2019;290;8;24;20
81023;09-04-2019;490;7;20;19
81024;18-05-2019;173;9;67;11
81025;23-02-2019;931;2;88;9
81026;23-03-2019;963;9;100;17
81027;13-01-2019;726;6;96;8
81028;12-09-2019;748;5;13;20
81029;26-02-2019;253;5;54;9
81030;10-08-2019;538;3;53;15
81031;04-07-2019;111;4;98;16
81032;11-08-2019;407;6;28;5
81033;23-01-2019;357;1;14;19
81034;23-02-2019;360;7;24;3
81035;11-06-2019;902;5;66;14
81036;14-03-2019;262;8;100;18
81037;12-04-2019;932;7;9;13
81038;15-09-2019;948;5;27;17
81039;27-08-2019;944;5;26;15
81040;23-11-2019;667;3;61;10
81041;21-09-2019;706;3;74;3
81042;02-03-2019;772;8;71;17
81043;13-02-2019;937;5;39;20
81044;09-08-2019;554;9;24;12
81045;04-07-2019;536;4;11;15
81046;06-10-2019;401;8;87;5
81047;05-01-2019;654;8;29;4
81048;20-03-2019;181;9;98;6
81049;24-03-2019;264;2;88;8
81050;12-07-2019;589;8;61;11
81051;12-03-2019;285;10;69;11
81052;10-03-2019;736;6;74;10
81053;09-06-2019;175;3;36;11
81054;17-10-2019;171;10;93;11
81055;26-12-2019;375;2;12;1
81056;11-07-2019;510;7;28;3
81057;02-12-2019;747;1;33;20
81058;26-07-2019;951;9;21;5
81059;18-06-2019;328;9;61;13
81060;09-04-2019;408;9;75;5
81061;29-11-2019;160;6;14;10
81062;30-07-2019;293;4;50;6
81063;02-01-2019;980;10;44;18
81064;19-09-2019;618;9;90;3
81065;12-10-2019;121;6;65;17
81066;22-09-2019;803;6;88;8
81067;29-08-2019;835;4;6;10
81068;16-08-2019;902;7;43;16
81069;17-04-2019;342;9;67;19
81070;18-07-2019;444;9;24;16
81071;24-02-2019;957;8;54;15
81072;04-06-2019;264;8;8;6
81073;06-07-2019;957;4;46;20
81074;12-06-2019;403;5;76;1
81075;07-06-2019;311;9;33;13
81076;04-04-2019;814;10;65;2
81077;04-02-2019;613;1;52;13
81078;01-06-2019;815;1;90;8
81079;14-02-2019;702;5;25;14
81080;12-12-2019;299;7;20;10
81081;15-07-2019;197;6;49;19
81082;03-06-2019;135;7;8;20
81083;06-03-2019;547;9;75;7
81084;31-05-2019;855;3;95;1
81085;01-06-2019;175;9;39;14
81086;24-02-2019;523;2;32;5
81087;06-10-2019;185;2;53;7
81088;23-06-2019;207;6;3;9
81089;23-02-2019;468;5;9;10
81090;12-05-2019;625;2;74;2
81091;06-03-2019;389;3;23;14
81092;11-04-2019;822;2;27;6
81093;24-11-2019;297;5;39;5
81094;01-07-2019;667;4;24;18
81095;12-06-2019;744;3;68;3
81096;04-12-2019;324;6;90;8
81097;05-03-2019;298;1;56;14
81098;01-03-2019;464;5;13;12
81099;02-02-2019;717;5;6;18
81100;30-11-2019;521;5;62;14
81101;02-07-2019;971;6;64;17
81102;08-07-2019;808;3;89;5
81103;21-04-2019;322;8;27;13
81104;06-08-2019;771;7;5;3
81105;14-02-2019;410;2;2;5
81106;25-10-2019;728;8;20;20
81107;26-12-2019;286;3;11;16
81108;19-07-2019;718;7;37;8
81109;07-06-2019;390;3;97;10
81110;06-02-2019;104;2;29;4
81111;10-05-2019;255;2;82;16
81112;18-10-2019;285;4;40;7
81113;13-03-2019;759;2;71;1
81114;31-03-2019;135;2;75;15
81115;22-08-2019;749;7;78;13
81116;23-07-2019;393;7;8;14
81117;26-07-2019;786;10;86;1
81118;13-09-2019;285;4;5;1
81119;15-04-2019;792;2;19;10
81120;08-08-2019;494;1;67;7
81121;11-04-2019;887;1;13;3
81122;18-09-2019;222;6;42;17
81123;17-11-2019;364;2;73;1
81124;18-08-2019;422;1;91;13
81125;20-06-2019;828;2;35;10
81126;28-08-2019;339;10;88;11
81127;10-06-2019;224;7;63;11
81128;20-11-2019;657;4;85;19
81129;02-12-2019;648;7;17;12
81130;10-01-2019;811;4;73;3
81131;04-11-2019;167;10;26;4
81132;04-05-2019;345;6;94;14
81133;14-07-2019;574;7;81;15
81134;08-09-2019;689;3;56;1
81135;26-10-2019;424;7;95;20
81136;25-01-2019;263;10;18;8
81137;26-08-2019;285;9;24;1
81138;02-01-2019;393;6;67;4
81139;07-04-2019;323;7;35;4
81140;11-09-2019;193;4;9;11
81141;22-08-2019;604;9;77;14
81142;11-07-2019;455;4;58;8
81143;14-08-2019;540;4;32;5
81144;16-07-2019;441;5;73;9
81145;18-04-2019;499;10;21;2
81146;24-07-2019;229;4;75;9
81147;19-03-2019;350;5;18;15
81148;05-04-2019;260;4;7;4
81149;30-03-2019;683;5;85;13
81150;15-07-2019;722;8;52;7
81151;05-03-2019;892;8;1;11
81152;07-09-2019;189;4;5;1
81153;06-12-2019;202;8;26;13
81154;03-04-2019;633;3;51;7
81155;25-12-2019;783;8;2;16
81156;08-03-2019;885;8;33;4
81157;08-10-2019;937;6;87;2
81158;18-09-2019;517;9;45;7
81159;02-07-2019;182;2;8;1
81160;17-01-2019;910;9;29;2
81161;25-07-2019;581;4;6;17
81162;30-01-2019;242;10;13;13
81163;27-06-2019;628;1;61;16
81164;18-05-2019;538;7;50;13
81165;20-10-2019;140;2;53;14
81166;22-10-2019;346;2;37;4
81167;13-01-2019;886;1;78;2
81168;06-12-2019;486;9;14;6
81169;19-06-2019;166;1;29;19
81170;04-05-2019;240;3;23;6
81171;19-02-2019;999;8;50;1
81172;07-11-2019;917;2;40;3
81173;20-04-2019;522;7;29;3
81174;02-05-2019;808;7;89;12
81175;14-05-2019;231;5;7;11
81176;10-01-2019;389;6;85;8
81177;16-08-2019;825;1;2;3
81178;18-07-2019;855;2;84;20
81179;13-01-2019;635;4;96;15
81180;16-09-2019;830;1;9;11
81181;30-03-2019;643;5;74;3
81182;24-03-2019;361;9;1;11
81183;08-11-2019;576;2;72;4
81184;11-11-2019;842;4;100;11
81185;10-08-2019;353;4;7;14
81186;25-08-2019;131;4;49;9
81187;07-05-2019;609;7;10;6
81188;20-10-2019;346;1;85;14
81189;23-09-2019;106;2;5;20
81190;19-09-2019;876;7;22;1
81191;18-01-2019;271;4;56;18
81192;04-05-2019;788;1;58;5
81193;18-04-2019;898;1;24;2
81194;31-01-2019;394;10;89;12
81195;17-04-2019;835;4;50;17
81196;22-07-2019;104;7;37;13
81197;11-05-2019;780;4;99;19
81198;02-05-2019;974;9;67;7
81199;23-02-2019;156;8;72;5
81200;23-11-2019;770;8;75;13
81201;23-10-2019;890;2;17;2
81202;26-02-2019;672;8;46;16
81203;24-10-2019;304;4;57;18
81204;29-12-2019;433;7;45;12
81205;29-06-2019;352;3;98;10
81206;26-05-2019;427;7;37;19
81207;13-08-2019;604;3;27;1
81208;14-12-2019;300;9;2;12
81209;20-02-2019;836;3;92;18
81210;09-11-2019;935;1;44;2
81211;22-08-2019;901;4;6;20
81212;10-05-2019;216;7;10;14
81213;21-08-2019;181;5;62;5
81214;28-04-2019;343;5;60;4
81215;08-05-2019;755;3;85;10
81216;09-10-2019;850;3;17;12
81217;25-02-2019;470;10;89;8
81218;26-01-2019;181;5;96;20
81219;10-08-2019;889;7;44;3
81220;20-11-2019;333;4;37;9
81221;11-09-2019;580;8;46;15
81222;16-04-2019;764;9;36;11
81223;21-02-2019;291;1;73;17
81224;03-10-2019;100;1;35;3
81225;08-05-2019;463;3;52;18
81226;22-06-2019;660;2;61;3
81227;23-03-2019;842;6;9;18
81228;04-04-2019;509;5;75;7
81229;15-03-2019;742;9;70;16
81230;24-05-2019;884;2;66;1
81231;31-07-2019;737;9;30;12
81232;13-07-2019;801;3;45;9
81233;14-06-2019;864;9;64;15
81234;06-04-2019;786;4;33;5
81235;15-02-2019;566;3;18;2
81236;12-02-2019;887;10;14;16
81237;01-09-2019;762;6;78;8
81238;06-12-2019;868;5;79;2
81239;23-06-2019;485;10;38;18
81240;08-09-2019;701;8;50;7
81241;29-10-2019;818;2;60;10
81242;18-04-2019;962;8;12;6
81243;04-07-2019;295;9;44;6
81244;16-07-2019;294;2;58;7
81245;05-01-2019;776;4;12;13
81246;21-09-2019;954;1;33;13
81247;17-11-2019;418;8;13;6
81248;01-06-2019;331;8;30;14
81249;18-03-2019;538;6;91;16
81250;05-04-2019;694;8;40;6
81251;28-06-2019;946;9;76;16
81252;05-02-2019;644;10;96;12
81253;08-03-2019;251;8;14;18
81254;05-02-2019;251;8;21;11
81255;05-12-2019;593;4;8;18
81256;28-11-2019;194;7;60;1
81257;24-10-2019;469;6;85;20
81258;12-12-2019;677;6;2;2
81259;04-10-2019;457;10;45;11
81260;11-08-2019;342;9;7;1
81261;15-11-2019;300;9;3;11
81262;17-08-2019;806;1;86;16
81263;03-04-2019;887;1;21;7
81264;30-06-2019;869;2;78;11
81265;03-07-2019;849;7;44;15
81266;06-07-2019;146;8;66;2
81267;28-06-2019;855;4;79;14
81268;04-10-2019;282;4;66;7
81269;25-11-2019;596;10;91;8
81270;28-01-2019;228;9;72;3
81271;16-10-2019;551;5;58;17
81272;26-04-2019;898;5;34;10
81273;16-08-2019;656;3;58;4
81274;24-05-2019;778;4;67;13
81275;09-07-2019;648;4;26;13
81276;01-09-2019;194;3;37;15
81277;26-11-2019;589;1;8;14
81278;21-11-2019;613;4;33;1
81279;05-12-2019;590;3;21;18
81280;11-06-2019;451;8;33;19
81281;11-07-2019;887;2;6;14
81282;08-01-2019;822;9;63;1
81283;17-07-2019;777;9;99;5
81284;06-06-2019;913;10;81;18
81285;15-03-2019;731;5;6;1
81286;23-12-2019;722;1;66;19
81287;19-08-2019;110;10;80;4
81288;24-05-2019;125;10;47;5
81289;09-10-2019;812;7;36;14
81290;25-11-2019;946;8;32;14
81291;13-12-2019;660;9;14;15
81292;15-06-2019;756;9;2;5
81293;23-05-2019;735;10;35;10
81294;28-06-2019;907;1;94;2
81295;14-01-2019;160;2;93;4
81296;19-09-2019;458;10;92;4
81297;27-07-2019;452;4;31;11
81298;30-07-2019;438;1;93;16
81299;25-08-2019;245;1;66;14
81300;14-10-2019;275;7;78;10
81301;07-08-2019;923;6;84;5
81302;24-02-2019;933;9;37;19
81303;06-06-2019;534;1;69;13
81304;23-12-2019;257;1;3;20
81305;18-01-2019;257;5;44;5
81306;07-06-2019;311;10;87;2
81307;23-11-2019;387;10;96;10
81308;15-07-2019;925;10;53;1
81309;15-02-2019;653;8;56;7
81310;02-06-2019;337;6;47;13
81311;05-04-2019;398;5;34;9
81312;13-04-2019;320;9;84;10
81313;29-11-2019;262;5;41;14
81314;02-06-2019;230;10;16;16
81315;16-12-2019;656;5;41;19
81316;19-09-2019;816;8;87;17
81317;20-08-2019;695;2;27;13
81318;07-03-2019;781;3;55;19
81319;09-11-2019;409;1;32;18
81320;15-12-2019;905;3;7;8
81321;06-03-2019;878;2;23;10
81322;20-02-2019;811;1;72;13
81323;06-04-2019;386;3;58;20
81324;17-01-2019;329;3;90;20
81325;24-03-2019;286;9;8;2
81326;16-12-2019;880;9;79;6
81327;18-08-2019;675;3;58;10
81328;12-06-2019;990;2;88;8
81329;24-10-2019;396;7;90;12
81330;29-10-2019;537;10;21;16
81331;22-03-2019;199;1;57;11
81332;25-02-2019;639;2;3;18
81333;26-01-2019;868;7;12;1
81334;03-11-2019;236;5;36;8
81335;31-07-2019;681;5;22;13
81336;24-09-2019;791;1;27;5
81337;15-06-2019;181;3;87;7
81338;24-02-2019;216;6;25;16
81339;15-04-2019;993;5;90;2
81340;16-08-2019;676;10;50;17
81341;02-08-2019;526;10;92;11
81342;16-11-2019;755;10;12;6
81343;28-09-2019;317;8;56;14
81344;01-08-2019;696;2;12;16
81345;17-01-2019;608;7;90;13
81346;14-07-2019;337;7;42;1
81347;31-08-2019;400;4;5;5
81348;02-03-2019;455;8;67;3
81349;06-05-2019;608;2;26;12
81350;12-07-2019;375;10;24;10
81351;12-03-2019;506;6;49;17
81352;06-06-2019;658;5;29;14
81353;05-03-2019;470;8;67;16
81354;10-03-2019;201;8;9;7
81355;28-11-2019;474;9;2;7
81356;11-08-2019;921;1;4;7
81357;14-07-2019;974;2;56;7
81358;30-03-2019;385;9;87;12
81359;21-12-2019;678;7;6;11
81360;08-05-2019;498;4;17;4
81361;05-12-2019;738;4;62;14
81362;17-11-2019;189;2;1;12
81363;16-05-2019;376;5;14;8
81364;03-03-2019;645;2;63;7
81365;19-06-2019;258;6;86;11
81366;02-01-2019;490;5;94;19
81367;24-09-2019;115;10;57;13
81368;16-03-2019;598;6;90;8
81369;25-01-2019;341;9;78;16
81370;01-02-2019;770;2;33;10
81371;09-09-2019;656;10;83;5
81372;21-07-2019;858;9;55;13
81373;05-11-2019;846;10;98;14
81374;09-09-2019;698;8;92;18
81375;20-01-2019;681;8;63;3
81376;23-10-2019;527;2;17;19
81377;02-03-2019;428;9;92;2
81378;17-12-2019;420;6;39;4
81379;31-08-2019;496;1;100;7
81380;29-11-2019;409;3;53;19
81381;14-08-2019;160;3;86;10
81382;21-02-2019;988;10;8;13
81383;05-01-2019;750;2;22;2
81384;01-08-2019;280;1;5;20
81385;10-12-2019;737;6;88;4
81386;23-04-2019;509;7;7;16
81387;10-11-2019;280;5;89;3
81388;31-07-2019;839;7;17;3
81389;23-04-2019;789;4;87;19
81390;08-03-2019;303;3;43;12
81391;17-02-2019;773;10;73;13
81392;25-03-2019;856;2;77;11
81393;22-06-2019;146;3;51;14
81394;14-10-2019;440;9;87;20
81395;31-05-2019;521;6;40;10
81396;10-01-2019;882;3;65;17
81397;09-01-2019;152;1;37;12
81398;24-07-2019;636;1;44;7
81399;25-12-2019;764;1;38;14
81400;28-01-2019;401;4;89;16
81401;01-04-2019;614;4;16;15
81402;26-11-2019;410;8;91;13
81403;18-06-2019;881;2;3;20
81404;15-09-2019;593;6;1;15
81405;24-05-2019;487;7;76;13
81406;05-09-2019;496;3;34;7
81407;03-05-2019;177;8;46;9
81408;14-06-2019;737;5;41;11
81409;30-09-2019;402;7;21;4
81410;22-08-2019;613;9;3;8
81411;01-12-2019;328;9;49;17
81412;07-10-2019;285;9;5;14
81413;12-11-2019;618;9;21;17
81414;29-06-2019;119;4;22;12
81415;31-01-2019;387;9;83;3
81416;22-02-2019;174;4;57;2
81417;20-12-2019;135;3;85;8
81418;08-01-2019;771;3;98;4
81419;30-05-2019;202;4;8;5
81420;10-06-2019;685;2;23;13
81421;06-02-2019;674;1;17;17
81422;24-08-2019;428;7;3;19
81423;17-11-2019;607;1;37;14
81424;04-05-2019;827;8;39;17
81425;09-02-2019;898;6;87;13
81426;30-05-2019;583;2;95;13
81427;13-08-2019;306;6;83;4
81428;06-09-2019;336;2;55;17
81429;07-03-2019;232;9;3;17
81430;13-09-2019;152;3;14;19
81431;24-03-2019;758;4;75;9
81432;22-10-2019;925;8;41;7
81433;17-04-2019;863;4;30;15
81434;13-04-2019;522;10;100;9
81435;10-09-2019;438;9;61;7
81436;18-08-2019;428;4;74;14
81437;01-08-2019;342;3;42;16
81438;12-12-2019;631;8;50;10
81439;29-05-2019;654;6;79;9
81440;18-10-2019;927;8;32;20
81441;02-02-2019;107;1;46;18
81442;06-11-2019;578;5;25;13
81443;29-07-2019;618;6;47;13
81444;03-06-2019;523;10;38;17
81445;03-09-2019;316;7;24;20
81446;22-01-2019;310;10;4;19
81447;02-09-2019;708;1;93;4
81448;30-12-2019;220;8;98;5
81449;20-05-2019;824;5;26;4
81450;08-08-2019;996;9;61;8
81451;28-05-2019;552;8;72;11
81452;22-12-2019;137;3;90;10
81453;10-07-2019;435;1;30;8
81454;29-03-2019;761;8;26;1
81455;20-08-2019;955;6;96;2
81456;24-11-2019;587;2;17;10
81457;14-10-2019;631;6;4;9
81458;18-02-2019;520;1;8;14
81459;02-03-2019;352;7;55;10
81460;13-11-2019;629;6;71;5
81461;20-07-2019;492;7;12;1
81462;12-02-2019;147;3;90;15
81463;03-10-2019;126;7;27;3
81464;16-09-2019;445;2;26;3
81465;23-01-2019;654;3;54;7
81466;22-06-2019;524;1;35;3
81467;29-08-2019;430;6;34;18
81468;24-08-2019;679;10;99;11
81469;01-11-2019;640;5;50;14
81470;08-10-2019;837;3;51;19
81471;08-11-2019;406;2;39;19
81472;20-01-2019;477;10;71;7
81473;26-09-2019;162;7;89;2
81474;19-09-2019;551;2;14;11
81475;26-08-2019;968;9;32;12
81476;01-01-2019;245;2;59;13
81477;15-09-2019;563;3;63;15
81478;19-12-2019;485;7;73;16
81479;30-07-2019;381;10;43;14
81480;03-08-2019;842;6;42;18
81481;15-12-2019;321;8;46;5
81482;06-05-2019;654;10;36;1
81483;02-08-2019;891;3;71;8
81484;09-04-2019;930;6;46;1
81485;25-05-2019;494;7;62;18
81486;24-06-2019;607;3;100;11
81487;26-07-2019;967;10;23;9
81488;29-08-2019;631;6;30;20
81489;29-11-2019;956;1;98;5
81490;15-07-2019;453;7;77;9
81491;26-03-2019;497;6;79;17
81492;11-10-2019;305;6;75;16
81493;02-02-2019;773;7;22;14
81494;21-07-2019;281;1;67;12
81495;25-11-2019;215;4;17;9
81496;12-04-2019;108;7;13;19
81497;05-08-2019;107;3;16;2
81498;21-01-2019;201;9;24;19
81499;16-01-2019;136;10;100;9
81500;25-07-2019;529;7;81;20
81501;23-10-2019;408;4;44;6
81502;16-09-2019;271;7;40;19
81503;01-12-2019;536;3;11;18
81504;10-06-2019;277;5;10;15
81505;25-05-2019;739;7;39;6
81506;07-06-2019;816;7;67;13
81507;02-09-2019;333;8;38;15
81508;11-05-2019;819;1;98;2
81509;17-01-2019;122;8;18;4
81510;10-01-2019;432;3;61;1
81511;18-12-2019;475;7;2;11
81512;10-01-2019;560;8;5;18
81513;27-12-2019;900;1;16;2
81514;17-04-2019;377;5;80;10
81515;04-03-2019;492;2;39;6
81516;21-06-2019;135;5;93;5
81517;22-10-2019;614;6;100;14
81518;14-05-2019;853;5;58;7
81519;12-10-2019;443;6;73;15
81520;21-12-2019;667;2;13;15
81521;11-12-2019;940;8;50;19
81522;17-05-2019;897;2;81;6
81523;02-01-2019;646;9;60;15
81524;05-01-2019;154;5;53;1
81525;30-04-2019;646;10;60;13
81526;27-11-2019;647;1;100;2
81527;23-11-2019;219;1;87;4
81528;29-08-2019;473;10;13;19
81529;16-10-2019;106;1;64;4
81530;04-12-2019;756;3;40;8
81531;21-06-2019;290;1;96;9
81532;06-03-2019;432;2;14;1
81533;09-11-2019;133;5;6;7
81534;02-08-2019;746;1;92;6
81535;09-05-2019;264;8;40;5
81536;02-12-2019;116;3;23;17
81537;07-03-2019;173;8;32;20
81538;08-07-2019;418;3;16;4
81539;05-02-2019;596;2;32;7
81540;04-05-2019;282;10;99;5
81541;29-01-2019;878;8;24;1
81542;18-08-2019;287;5;85;2
81543;09-10-2019;326;5;83;20
81544;19-07-2019;515;4;85;3
81545;06-06-2019;653;3;46;13
81546;05-09-2019;442;4;83;4
81547;04-06-2019;362;3;6;6
81548;09-05-2019;217;9;78;17
81549;26-11-2019;939;5;9;9
81550;01-03-2019;837;8;35;11
81551;09-07-2019;260;8;4;18
81552;13-11-2019;644;7;25;13
81553;02-03-2019;515;1;56;10
81554;25-06-2019;535;10;76;1
81555;11-04-2019;854;8;24;3
81556;13-07-2019;260;4;55;6
81557;03-07-2019;901;5;14;14
81558;02-11-2019;228;2;65;5
81559;22-10-2019;618;1;69;19
81560;19-02-2019;412;9;77;7
81561;08-11-2019;801;2;12;6
81562;19-12-2019;298;4;38;18
81563;16-07-2019;722;5;63;18
81564;04-08-2019;866;6;40;3
81565;15-03-2019;150;1;64;8
81566;10-11-2019;405;1;97;1
81567;24-03-2019;376;8;57;16
81568;03-11-2019;573;1;69;15
81569;13-01-2019;790;10;88;15
81570;26-07-2019;250;2;48;14
81571;24-04-2019;797;8;28;8
81572;17-02-2019;640;2;56;13
81573;09-10-2019;524;5;11;5
81574;06-01-2019;115;6;85;4
81575;19-02-2019;132;9;83;16
81576;03-12-2019;561;7;24;6
81577;01-07-2019;146;7;79;14
81578;25-11-2019;673;5;83;6
81579;22-07-2019;172;2;48;15
81580;06-10-2019;814;9;90;18
81581;18-02-2019;603;10;97;5
81582;07-10-2019;892;2;69;7
81583;22-09-2019;763;10;82;1
81584;25-06-2019;399;3;12;9
81585;13-01-2019;444;5;22;11
81586;16-06-2019;533;8;2;12
81587;01-03-2019;910;7;80;13
81588;02-12-2019;680;7;56;20
81589;27-02-2019;479;1;46;3
81590;26-07-2019;639;6;38;2
81591;09-08-2019;752;7;33;10
81592;06-03-2019;369;4;40;3
81593;03-06-2019;978;5;34;14
81594;11-04-2019;844;7;6;2
81595;03-05-2019;322;7;60;18
81596;03-11-2019;139;2;90;10
81597;07-12-2019;374;4;64;14
81598;07-05-2019;110;2;72;16
81599;11-01-2019;526;1;73;15
81600;04-10-2019;437;6;32;6
81601;03-11-2019;661;10;31;7
81602;29-04-2019;572;9;38;16
81603;28-10-2019;930;1;80;11
81604;06-03-2019;548;10;96;20
81605;11-08-2019;685;7;37;14
81606;26-07-2019;631;1;1;20
81607;13-07-2019;388;9;76;3
81608;03-01-2019;791;4;27;10
81609;07-05-2019;870;7;35;16
81610;01-04-2019;162;7;93;20
81611;19-12-2019;402;2;33;9
81612;15-09-2019;466;9;34;7
81613;06-10-2019;380;5;84;18
81614;04-04-2019;513;10;9;7
81615;12-08-2019;359;6;61;11
81616;04-11-2019;115;4;37;6
81617;22-08-2019;195;5;4;12
81618;10-03-2019;200;2;72;20
81619;08-04-2019;152;6;22;10
81620;18-08-2019;550;3;13;14
81621;07-07-2019;720;4;30;12
81622;29-04-2019;676;3;76;13
81623;16-09-2019;278;1;88;19
81624;06-03-2019;407;10;59;15
81625;01-05-2019;949;9;53;12
81626;13-12-2019;566;8;43;3
81627;25-11-2019;621;10;79;6
81628;20-08-2019;680;6;86;6
81629;01-01-2019;103;7;95;5
81630;21-03-2019;356;5;51;10
81631;20-03-2019;410;2;42;16
81632;15-02-2019;860;9;67;16
81633;14-06-2019;886;7;77;18
81634;25-05-2019;437;1;50;19
81635;06-11-2019;242;6;73;18
81636;14-11-2019;471;4;34;11
81637;17-01-2019;904;9;79;7
81638;11-12-2019;200;7;24;19
81639;05-07-2019;675;7;64;6
81640;08-03-2019;404;7;85;20
81641;28-11-2019;202;9;26;7
81642;18-04-2019;232;2;35;6
81643;14-01-2019;911;3;82;10
81644;07-12-2019;502;2;87;19
81645;09-12-2019;651;3;8;13
81646;02-07-2019;152;1;94;6
81647;05-09-2019;143;9;91;6
81648;15-06-2019;685;2;33;17
81649;22-10-2019;887;5;72;6
81650;04-09-2019;368;6;74;15
81651;29-05-2019;980;10;60;7
81652;17-10-2019;466;3;4;19
81653;20-01-2019;709;3;19;11
81654;05-02-2019;101;9;44;15
81655;27-05-2019;844;8;67;10
81656;11-09-2019;611;2;67;3
81657;18-12-2019;383;10;54;2
81658;24-06-2019;938;7;93;16
81659;07-05-2019;742;8;89;10
81660;25-11-2019;550;4;66;19
81661;17-10-2019;161;5;30;14
81662;19-05-2019;645;6;11;2
81663;16-07-2019;680;10;94;7
81664;24-09-2019;733;2;79;11
81665;29-07-2019;167;7;40;17
81666;15-12-2019;587;8;76;1
81667;23-11-2019;464;8;4;18
81668;09-12-2019;680;3;31;1
81669;06-11-2019;719;4;86;4
81670;14-08-2019;707;7;81;2
81671;08-05-2019;162;1;6;17
81672;24-04-2019;548;6;58;6
81673;11-05-2019;645;6;99;9
81674;18-06-2019;117;1;31;10
81675;26-07-2019;669;5;45;11
81676;27-09-2019;971;8;11;18
81677;21-03-2019;210;1;25;19
81678;08-02-2019;362;2;65;6
81679;22-07-2019;657;10;86;14
81680;06-01-2019;304;9;85;14
81681;26-12-2019;340;9;38;5
81682;07-01-2019;282;4;70;7
81683;18-10-2019;469;5;95;17
81684;29-11-2019;681;7;43;6
81685;02-07-2019;889;3;94;13
81686;10-11-2019;118;7;59;14
81687;14-11-2019;512;10;95;19
81688;25-02-2019;680;1;1;20
